0, 1505,FEATURE FILM,GODZILLA VS. MONSTER ZERO,FEATURE FILM,FEATURE FILM,1,120.0,3109,COM
1, 1506,FEATURE FILM,"PARENT TRAP, THE",FEATURE FILM,FEATURE FILM,2,171.5,"12396,3923",NAN
2, 1507,FEATURE FILM,FANTASTIC BEASTS & WHERE,FEATURE FILM,FEATURE FILM,1,172.0,20122,USA
3, 1508,FEATURE FILM,DIRTY DANCING (1987),FEATURE FILM,FEATURE FILM,1,150.0,16083,PAR
4, 1509,FEATURE FILM,JANE DOE: TILL DEATH,FEATURE FILM,FEATURE FILM,1,120.0,9685,HMM
5, 1510,FEATURE FILM,JOURNEY 2: THE MYSTERIOUS ISLA,FEATURE FILM,FEATURE FILM,1,120.0,17673,TEL
6, 1511,FEATURE FILM,CHRISTMAS BELLS RINGING,FEATURE FILM,FEATURE FILM,1,115.0,9602,HMM
7, 1512,FEATURE FILM,"JAYHAWKERS, THE",FEATURE FILM,FEATURE FILM,1,150.0,8274,GRT
8, 1513,FEATURE FILM,LOST WORLD:JURASSIC PARK,FEATURE FILM,FEATURE FILM,2,180.5,"17344,6465",TBSC
9, 1514,FEATURE FILM,KUNG FU PANDA 3,FEATURE FILM,FEATURE FILM,2,116.0,"17677,7446",TEL
